mol_id,logP,solubility,clearance,hERG_risk,pd_signal,failure_mode,next_best_experiment
MOL-001,3.304717079754431,0.034361691873674424,37.50451195806457,0.6973680290593639,0.09417734788764953,NO_PD_SIGNAL,Run target engagement assay
MOL-002,1.697820493137682,0.46130584454538587,26.837574076564177,0.12811363267554587,0.45038593789556713,HIGH_CLEARANCE,Run metabolic stability panel
MOL-003,3.777791935428948,0.17927838046266206,41.27241206968033,0.44341419882733113,0.2272387217847769,NO_PD_SIGNAL,Run target engagement assay
MOL-004,3.368750784082499,0.0016724779332042477,38.78450301307272,0.6316643991220648,0.7580877400853738,LOW_SOLUBILITY,Run solubility optimization study
MOL-005,2.3190704555960586,2.4971411154923215,28.45470517931198,0.7783834970737619,0.19463870785196757,NO_PD_SIGNAL,Run target engagement assay
MOL-006,3.532309185553349,0.001423354832722158,34.12732611595988,0.6830489532424546,0.7447621559078171,LOW_SOLUBILITY,Run solubility optimization study
MOL-007,2.5935849836153846,0.013816204521763225,21.862272717521222,0.4695558112758079,0.1894713590842857,NO_PD_SIGNAL,Run target engagement assay
MOL-008,2.886052542345125,0.046234614597799754,21.755187843087604,0.6698139946825103,0.43715191887233074,HERG_QT,Run hERG patch clamp assay
MOL-009,1.8288048296374628,0.012396047874146861,23.344902927113058,0.8047643574968019,0.38747837903017446,HERG_QT,Run hERG patch clamp assay
MOL-010,3.218688596729013,0.24475651675086835,32.23595548774682,0.19990820247510832,0.007362269751005512,NO_PD_SIGNAL,Run target engagement assay
MOL-011,3.289119398689984,0.2123136898376518,15.428441801443336,0.7807290310219679,0.45891577553833995,NO_PD_SIGNAL,Run target engagement assay
MOL-012,2.361122151756658,0.0030852438369664632,44.94941311234396,0.6684029617904717,0.4710962061431325,NO_PD_SIGNAL,Run target engagement assay
MOL-013,2.6651149700142254,0.1665382972679174,35.86222331359278,0.5592071607454135,0.3039500980626122,HIGH_CLEARANCE,Run metabolic stability panel
MOL-014,2.6512749277515626,0.0337684294493579,38.57975881257154,0.40852864372463615,0.8534030732681661,HERG_QT,Run hERG patch clamp assay
MOL-015,2.0805477139983886,0.009657030923115036,31.424257360705653,0.6619165147268951,0.5570321523412783,HERG_QT,Run hERG patch clamp assay
MOL-016,3.1585396910767143,0.2113963045860335,26.906534602797617,0.8140203846660347,0.1669729199077039,HERG_QT,Run hERG patch clamp assay
MOL-017,2.6369461534349283,0.0020661769519563574,18.041603544109602,0.4618772302513874,0.1612717790336018,NO_PD_SIGNAL,Run target engagement assay
MOL-018,3.0124941187276875,0.0034126547933287085,34.46531176029944,0.4461562755740307,0.3810212260964825,HERG_QT,Run hERG patch clamp assay
MOL-019,2.920281789093601,0.018464779972494873,15.528875275769128,0.11800590212051532,0.9618976645495145,LOW_SOLUBILITY,Run solubility optimization study
MOL-020,3.3997742267234368,0.2811738764043642,26.218374459606103,0.9691763773477239,0.7787509039657946,HERG_QT,Run hERG patch clamp assay
MOL-021,3.7375155684670864,0.037390843068640496,27.9456244213237,0.0963909621534993,0.9026023965438417,LOW_SOLUBILITY,Run solubility optimization study
MOL-022,3.8403081374573955,0.005108245684563697,34.344236435458576,0.579219568941896,0.1767727829392317,LOW_SOLUBILITY,Run solubility optimization study
MOL-023,1.5539421456115454,0.45166699315684994,24.705072909361977,0.4320930397751037,0.6273088407024432,HERG_QT,Run hERG patch clamp assay
MOL-024,2.7606443725269756,0.001974945538750125,31.792756349563163,0.04161417386189248,0.49399081924451893,HIGH_CLEARANCE,Run metabolic stability panel
MOL-025,3.8351112459145784,0.00320504890751109,44.63302891219562,0.587644572177712,0.1705929685368861,LOW_SOLUBILITY,Run solubility optimization study
MOL-026,2.073424058594475,0.10807219914505556,16.23313852443691,0.5909154914814168,0.022803871029697498,NO_PD_SIGNAL,Run target engagement assay
MOL-027,1.5291937054973421,0.0487598127669688,33.13513847450195,0.08272999992243857,0.48665833083816035,HIGH_CLEARANCE,Run metabolic stability panel
MOL-028,3.4144094332759964,0.10024164461899758,8.679537192686908,0.2669756630918936,0.3315689973425522,LOW_SOLUBILITY,Run solubility optimization study
MOL-029,2.584642739820315,0.03437083722516119,28.592091135836146,0.8262919241943578,0.8961607718397667,HERG_QT,Run hERG patch clamp assay
MOL-030,2.8413651629613117,0.08692135791283155,13.25317055295643,0.6722400930398117,0.2812337838390083,NO_PD_SIGNAL,Run target engagement assay
MOL-031,3.2806867669514257,0.3503330822127105,31.30274521472886,0.10774094595589656,0.9160118451376079,NO_PD_SIGNAL,Run target engagement assay
MOL-032,2.034883237767628,0.08749508207362654,51.28469732435165,0.8297897431324132,0.8082514720643018,HERG_QT,Run hERG patch clamp assay
MOL-033,2.0970728219129735,2.163455082035705,33.84950966105863,0.5150571292317145,0.25596509056760275,NO_PD_SIGNAL,Run target engagement assay
MOL-034,2.3452123045706097,0.0037681428763277247,25.4501651965922,0.43509706000303794,0.992375564055837,HERG_QT,Run hERG patch clamp assay
MOL-035,3.1725879177221197,0.4169923312495242,31.599916135734382,0.8934466396978632,0.5188583603864491,HERG_QT,Run hERG patch clamp assay
MOL-036,4.306001741706825,0.5035510575330439,25.89072769166263,0.37365772887371007,0.09446666806151527,NO_PD_SIGNAL,Run target engagement assay
MOL-037,4.535755991995992,0.008291093365379022,17.755309682794998,0.24097057500568475,0.12275793241148603,LOW_SOLUBILITY,Run solubility optimization study
MOL-038,4.723665720783297,0.003439498371702412,26.168126788640123,0.5993827915208435,0.8745620408374645,LOW_SOLUBILITY,Run solubility optimization study
MOL-039,4.405381825144631,0.012193625574279865,36.433267946890446,0.9718264260609674,0.5007411862023423,HERG_QT,Run hERG patch clamp assay
MOL-040,2.8365571014754876,0.0011188632439761979,44.07481861313717,0.13182221778652103,0.6776586736128575,NO_PD_SIGNAL,Run target engagement assay
MOL-041,2.951281598069882,0.26910299094116785,17.81186939576372,0.19977565166005762,0.8041245261822627,HERG_QT,Run hERG patch clamp assay
MOL-042,3.915902542356013,0.3858726643045774,30.306314925944175,0.12375380365034461,0.9275625510065076,HERG_QT,Run hERG patch clamp assay
MOL-043,2.672326905638039,0.05129135339954158,35.38115437003926,0.9556232570469699,0.286446226882055,HERG_QT,Run hERG patch clamp assay
MOL-044,2.304057388329297,0.0012218227852740205,32.42496791271222,0.6339751116810851,0.1058974037507533,NO_PD_SIGNAL,Run target engagement assay
MOL-045,3.0904897816278742,0.029302192533353387,55.174740375339205,0.5960425532343728,0.9330232216002112,HIGH_CLEARANCE,Run metabolic stability panel
MOL-046,2.712616638450824,0.04323501414955301,24.092929860365135,0.017836783976987736,0.10914399676573494,NO_PD_SIGNAL,Run target engagement assay
MOL-047,2.2709161622563916,0.6149783248084543,8.527109702613451,0.5307695905990535,0.6060158207000109,LOW_SOLUBILITY,Run solubility optimization study
MOL-048,2.4705605726339264,0.020400656900765694,41.23860730792644,0.6519310255799742,0.8674906317523249,LOW_SOLUBILITY,Run solubility optimization study
MOL-049,5.129247112028298,0.006734700245466489,19.032144215453602,0.8165687634239104,0.10527807985412496,HERG_QT,Run hERG patch clamp assay
MOL-050,1.8284333711746583,0.12036987877500065,33.415555509405095,0.8246641904563413,0.31033467392407443,HERG_QT,Run hERG patch clamp assay
MOL-051,2.75472215405789,1.6726175668799605,34.347660744666186,0.28472008233793555,0.15361339519205863,NO_PD_SIGNAL,Run target engagement assay
MOL-052,1.6251041916300182,0.0011858180513078496,27.336125099910447,0.1746414709358527,0.05338193262717539,NO_PD_SIGNAL,Run target engagement assay
MOL-053,3.471538522545139,0.24126862202369334,31.55429327668466,0.3179910969520494,0.5045262370222301,LOW_SOLUBILITY,Run solubility optimization study
MOL-054,3.0000843930914143,0.9527099344504247,33.16494261673308,0.18149840959652408,0.23674487110439602,NO_PD_SIGNAL,Run target engagement assay
MOL-055,5.093168308930595,0.0998422319730251,33.85846552556501,0.04925411992759399,0.3736141384595716,NO_PD_SIGNAL,Run target engagement assay
MOL-056,1.887588528016582,0.8262375686423937,32.62749225147139,0.9248418690180621,0.0991131415798755,HERG_QT,Run hERG patch clamp assay
MOL-057,3.927438481558181,1.4430653664337485,18.89569315585522,0.8020258802735936,0.7794775407713289,HERG_QT,Run hERG patch clamp assay
MOL-058,3.0524667983562437,0.5327055739335389,28.96511731934039,0.5360680359476373,0.5142228701904145,HIGH_CLEARANCE,Run metabolic stability panel
MOL-059,4.471491972993157,0.04166753218754637,27.631497354903157,0.6395632712371101,0.26646331750084606,LOW_SOLUBILITY,Run solubility optimization study
MOL-060,2.62808541867871,0.04705117344330724,33.2799548371411,0.2325699405288737,0.367511810115128,HIGH_CLEARANCE,Run metabolic stability panel
MOL-061,2.671474776877106,0.021287481279396506,19.47101489296051,0.2968764745712853,0.9488579267153404,LOW_SOLUBILITY,Run solubility optimization study
MOL-062,3.582655241987707,0.04821548048799555,41.774118889776936,0.5354347898300031,0.8485604887736246,LOW_SOLUBILITY,Run solubility optimization study
MOL-063,3.438993158738299,0.6536893325080176,27.034290464652916,0.6329176292676207,0.2881556141824617,NO_PD_SIGNAL,Run target engagement assay
MOL-064,3.989583934594853,0.005109943237828198,37.823503424176614,0.8607190683258941,0.13210283730154393,HERG_QT,Run hERG patch clamp assay
MOL-065,4.171247093467319,0.002151964579846112,48.206461576468016,0.08449321882352023,0.935939822700626,LOW_SOLUBILITY,Run solubility optimization study
MOL-066,2.933046827101799,2.2702875141901013,24.817201576337254,0.5936820044663541,0.7826241046295469,NO_PD_SIGNAL,Run target engagement assay
MOL-067,1.986282633559601,0.007706225947596754,17.834398506188723,0.09504919756440122,0.6161657000241213,NO_PD_SIGNAL,Run target engagement assay
MOL-068,2.347686508583404,0.09491331457586122,36.087614722244396,0.46598515298122734,0.5226317755131228,HIGH_CLEARANCE,Run metabolic stability panel
MOL-069,3.413890285372693,0.052788127199762676,9.367617231952572,0.9312362356901018,0.11973358850112281,HERG_QT,Run hERG patch clamp assay
MOL-070,1.4184056005460577,0.0020275965411167573,33.683566127006586,0.4186083007903795,0.7743214161418432,NO_PD_SIGNAL,Run target engagement assay
MOL-071,3.8137636899662106,0.014714047515156115,32.328780201371686,0.7625321470706523,0.2705349409101757,LOW_SOLUBILITY,Run solubility optimization study
MOL-072,2.136654735260618,0.012604915270344417,28.47477467547641,0.14778337254219165,0.936127463375744,HIGH_CLEARANCE,Run metabolic stability panel
MOL-073,2.8749909696804226,0.3580139756616062,22.56411771187436,0.9361399868384622,0.7803014939093922,HERG_QT,Run hERG patch clamp assay
MOL-074,3.84438519048532,0.02076147272628738,43.28960590436989,0.7177602360036435,0.9511946600038411,LOW_SOLUBILITY,Run solubility optimization study
MOL-075,3.5541165013240934,0.9481299754663072,27.94838311133956,0.12192167833511258,0.5882579999692207,LOW_SOLUBILITY,Run solubility optimization study
MOL-076,2.5423005690431744,0.001104229640538119,43.09550684860527,0.8253995111963212,0.29535902534408986,HERG_QT,Run hERG patch clamp assay
MOL-077,1.3987220628811463,0.03532640509234601,34.39636606016994,0.9184418955155542,0.7812940354315159,HERG_QT,Run hERG patch clamp assay
MOL-078,1.5872341161076335,3.087601920789001,30.543535853903823,0.28390843786403896,0.8368965796609382,HERG_QT,Run hERG patch clamp assay
MOL-079,3.138241432058682,0.0020727290987473386,32.292113741150686,0.028999503204469423,0.24082805804114704,NO_PD_SIGNAL,Run target engagement assay
MOL-080,2.8203885861685416,0.5232241636053657,38.20528475417419,0.9106382271308853,0.6562690393274901,HERG_QT,Run hERG patch clamp assay
MOL-081,2.734161208084621,0.0010447308505157603,38.29519042024073,0.6059251776477277,0.8014818108594153,HERG_QT,Run hERG patch clamp assay
MOL-082,1.5178146025571793,0.9395739130420281,23.217355598448233,0.8009638536416762,0.9277954301722804,HERG_QT,Run hERG patch clamp assay
MOL-083,3.1977900819418523,0.2776020979455523,43.276861322676915,0.04015129954706642,0.20178211071905539,NO_PD_SIGNAL,Run target engagement assay
MOL-084,4.3535858895693975,0.1603398437398849,21.62601776172538,0.15521299244109088,0.7346210919351616,HERG_QT,Run hERG patch clamp assay
MOL-085,2.641983311925571,0.3052575684414216,47.20769831165984,0.6115436059770696,0.054500314991295595,NO_PD_SIGNAL,Run target engagement assay
MOL-086,1.9594560608424656,0.0014067824137063564,28.689133493122736,0.7095782851006207,0.17312784642250323,NO_PD_SIGNAL,Run target engagement assay
MOL-087,2.394999287191269,0.00438900727874561,19.3024758871031,0.4585606424584898,0.784080948341408,HERG_QT,Run hERG patch clamp assay
MOL-088,2.8107556590635943,0.10079663291414417,33.61921853928844,0.9460244535580951,0.30134263251471793,HERG_QT,Run hERG patch clamp assay
MOL-089,1.5231421831542682,0.28132984443769543,26.685118279027453,0.9405944096955184,0.148438989920058,HERG_QT,Run hERG patch clamp assay
MOL-090,2.868862469796655,0.025948984557605706,49.510125601263,0.11921752619774462,0.13409460987276534,NO_PD_SIGNAL,Run target engagement assay
MOL-091,3.1601905933170755,0.011653761161075004,21.54338967232653,0.6109875470366283,0.634629117418263,NO_PD_SIGNAL,Run target engagement assay
MOL-092,2.166631194050594,0.005776966424406131,9.270165640087082,0.3170409113172379,0.0360598342773637,NO_PD_SIGNAL,Run target engagement assay
MOL-093,2.7068084133512382,0.04565247873141834,41.05993369907298,0.5724579331221157,0.5657719004319209,LOW_SOLUBILITY,Run solubility optimization study
MOL-094,2.592921763649675,0.18527622257238843,31.853256494153822,0.3162141518240431,0.7874322219859539,LOW_SOLUBILITY,Run solubility optimization study
MOL-095,1.858061773857596,0.1552543163883862,55.97673726595832,0.5127392446067582,0.7367056884822203,HIGH_CLEARANCE,Run metabolic stability panel
MOL-096,3.0915201781732082,1.6737870003237205,29.432168056073085,0.5202751147405691,0.7998704107638365,HIGH_CLEARANCE,Run metabolic stability panel
MOL-097,3.430301358957553,0.8527824776472889,36.655852363134294,0.8419932110394631,0.0555679169068779,HERG_QT,Run hERG patch clamp assay
MOL-098,2.713751266444308,0.014772538882653197,26.913269444535874,0.31389336980198923,0.7426925667250857,NO_PD_SIGNAL,Run target engagement assay
MOL-099,1.0091880048760022,0.9952176797079921,43.6386222981391,0.1536128990606348,0.6008404079450809,HERG_QT,Run hERG patch clamp assay
MOL-100,1.497496543959103,0.01893292714790102,24.565044920673653,0.9954644725836371,0.7721048913545856,HERG_QT,Run hERG patch clamp assay
MOL-101,2.4404277139505104,0.25516885924935423,14.390416470055571,0.38784169516364975,0.6408886345861594,LOW_SOLUBILITY,Run solubility optimization study
MOL-102,3.7908061216900806,0.06883495936656982,36.68326018107997,0.16590686787653364,0.8363042905502379,HERG_QT,Run hERG patch clamp assay
MOL-103,4.628936947623991,0.08828623531273835,21.123043442854403,0.9903216643262726,0.1415958885687747,HERG_QT,Run hERG patch clamp assay
MOL-104,4.403821392066557,0.023659442420767583,44.55045576270712,0.7553301727947445,0.433779027322593,LOW_SOLUBILITY,Run solubility optimization study
MOL-105,4.564718021669904,0.0033678706901027608,20.588779040750417,0.907103622156215,0.04464908897427888,HERG_QT,Run hERG patch clamp assay
MOL-106,1.4342409278194856,0.010524649852901765,24.61228682382257,0.5864451730147959,0.4932899758506666,HERG_QT,Run hERG patch clamp assay
MOL-107,1.313531848765898,0.8965186875354181,32.47665901108943,0.6491490501342744,0.6702032553513549,HERG_QT,Run hERG patch clamp assay
MOL-108,2.8408151286199392,0.0015972749696191806,19.914639580568924,0.5395274352616787,0.338456483297326,NO_PD_SIGNAL,Run target engagement assay
MOL-109,3.556533442751263,0.4900005450426037,50.350733027310675,0.5047914829034981,0.9095522438713499,HIGH_CLEARANCE,Run metabolic stability panel
MOL-110,2.2464724196426222,0.9461501137524642,17.555282123989247,0.4988169585314852,0.5314110410045777,NO_PD_SIGNAL,Run target engagement assay
MOL-111,2.1112026867690816,0.024827544756002132,33.34295128497715,0.6308322403647424,0.17750658243696749,NO_PD_SIGNAL,Run target engagement assay
MOL-112,3.9001845640199635,0.004683931485956091,28.40351692577983,0.9274604585040267,0.4482073282568715,HERG_QT,Run hERG patch clamp assay
MOL-113,3.1879735874861046,0.12435698107722581,29.32019744015595,0.27802210660081383,0.7030334656988926,HIGH_CLEARANCE,Run metabolic stability panel
MOL-114,1.5451775147422109,0.14833785127068186,42.479499850594316,0.7614325631840076,0.9033278719640531,HIGH_CLEARANCE,Run metabolic stability panel
MOL-115,0.5900780342001251,2.350927750372569,27.062210798478702,0.8668014382619265,0.11410407118363719,HERG_QT,Run hERG patch clamp assay
MOL-116,4.9972965307479935,0.034698479825993535,21.625365959148073,0.6541024094823568,0.9698151167055694,LOW_SOLUBILITY,Run solubility optimization study
MOL-117,1.7776256874600969,0.01020466751405784,48.21298850813109,0.7499835379352686,0.3464928613130488,HERG_QT,Run hERG patch clamp assay
MOL-118,1.718930793154168,0.5256551774379626,24.79411587144589,0.9855401694949262,0.46497345619365305,HERG_QT,Run hERG patch clamp assay
MOL-119,1.2250379403578717,0.027575030893996096,24.224611126443495,0.08481927231183206,0.5554617101377639,HERG_QT,Run hERG patch clamp assay
MOL-120,2.363384716897764,1.723676796163652,37.62926482336937,0.036970727201174225,0.3727023413067342,NO_PD_SIGNAL,Run target engagement assay
MOL-121,1.965691948325601,0.23097751271902467,15.762655646009398,0.7737206827516263,0.8654565480556629,HERG_QT,Run hERG patch clamp assay
MOL-122,1.7173653497394783,0.6354049186628725,32.416445216767514,0.23453515044129858,0.6218977733752458,HERG_QT,Run hERG patch clamp assay
MOL-123,3.0321076739709345,0.06327070846041145,23.803340658713864,0.029607289128613212,0.4013555575533879,NO_PD_SIGNAL,Run target engagement assay
MOL-124,2.588361677783791,0.22420476119217825,19.594139474875668,0.8527811296319127,0.3480314234095143,HERG_QT,Run hERG patch clamp assay
MOL-125,5.549327952607003,0.011125070682225763,10.631619593798147,0.3969400677478341,0.274825050755067,LOW_SOLUBILITY,Run solubility optimization study
