mol_id,logP,solubility,clearance,hERG_risk,pd_signal,failure_mode,next_best_experiment
MOL-126,2.810076158977743,0.004535006217221638,35.79561142476477,0.34192693854566036,0.7176391476415676,LOW_SOLUBILITY,Run solubility optimization study
MOL-127,5.052684981945891,0.010896002633598417,26.62674837931494,0.1368212780296263,0.5748719296230336,LOW_SOLUBILITY,Run solubility optimization study
MOL-128,1.2693283944927818,0.023620648952527863,26.0953605053719,0.49691659613034944,0.1343669133130615,NO_PD_SIGNAL,Run target engagement assay
MOL-129,4.66788761111952,0.0017182380848413223,35.87259166802792,0.017668780999912204,0.4532799165001634,LOW_SOLUBILITY,Run solubility optimization study
MOL-130,3.1773961146369403,0.015904631759567644,26.762082957133995,0.9592092728445759,0.7519631215749155,HERG_QT,Run hERG patch clamp assay
MOL-131,2.0975769052074873,0.009905880006018825,29.18412230314879,0.23509711688065948,0.32534273051667706,NO_PD_SIGNAL,Run target engagement assay
MOL-132,3.4820668355255253,0.0713505283645519,5.0,0.5907447941637661,0.6534392090094951,HERG_QT,Run hERG patch clamp assay
MOL-133,1.6831697889417585,0.013450028825202742,33.49350622560429,0.8743143652908074,0.2832469332501141,HERG_QT,Run hERG patch clamp assay
MOL-134,3.420188598724937,0.5914397205575912,28.330720698914348,0.4383862585841929,0.47625730858672566,LOW_SOLUBILITY,Run solubility optimization study
MOL-135,4.251725008565195,0.22966307185475113,25.645925270560376,0.18517934495356758,0.5621707337375722,LOW_SOLUBILITY,Run solubility optimization study
MOL-136,2.5411595068506996,2.2065968743169737,33.14077223869799,0.4329724928677672,0.03584275141816318,NO_PD_SIGNAL,Run target engagement assay
MOL-137,0.7482227093809533,0.002293556243049282,22.175836660385542,0.24606661150493847,0.06553043391838242,NO_PD_SIGNAL,Run target engagement assay
MOL-138,2.0848438841540737,0.06401876685452229,41.12965891660264,0.05096048257488606,0.1116003682492267,NO_PD_SIGNAL,Run target engagement assay
MOL-139,2.943045458786471,0.0016287318078701731,20.240411838850953,0.20702054152481197,0.3020715687836385,HERG_QT,Run hERG patch clamp assay
MOL-140,2.7784638842691995,0.02871664608123946,29.863532082047033,0.11207037099869754,0.8627645637408781,HERG_QT,Run hERG patch clamp assay
MOL-141,2.789309985636843,0.05167220836152998,14.365220521313116,0.43132702014644964,0.7805811375265843,HERG_QT,Run hERG patch clamp assay
MOL-142,1.9777197183526705,0.008151169082552135,41.28018857349303,0.24248285302833272,0.47986340055106513,NO_PD_SIGNAL,Run target engagement assay
MOL-143,4.461178866720329,0.014373915822785804,37.67317240461227,0.048569289846958075,0.4607696052395662,LOW_SOLUBILITY,Run solubility optimization study
MOL-144,3.4478137167227105,0.0033619328941090357,35.48738818864127,0.13820537163853075,0.9188231935306829,HIGH_CLEARANCE,Run metabolic stability panel
MOL-145,3.1581190849051093,0.0045617020095424085,38.07008281944471,0.11062946756220327,0.6201492866282963,LOW_SOLUBILITY,Run solubility optimization study
MOL-146,4.187725093261936,0.11632788703137541,11.401645934543714,0.004741392911873921,0.8533694593423667,HERG_QT,Run hERG patch clamp assay
MOL-147,4.797594522434315,0.003711950715661828,26.28283303414305,0.8554915417905857,0.2542634837541573,HERG_QT,Run hERG patch clamp assay
MOL-148,2.7007352961147437,0.038958390465011525,50.48755650863286,0.9846495336176436,0.36153607863919934,HERG_QT,Run hERG patch clamp assay
MOL-149,2.0791496021908724,0.013013583781158133,36.39626409497902,0.6007339188626425,0.21635569522540143,NO_PD_SIGNAL,Run target engagement assay
MOL-150,3.6353711428612776,0.012933757688797608,36.369062833722104,0.029834770099697483,0.3464786554071809,LOW_SOLUBILITY,Run solubility optimization study
MOL-151,3.083621077410557,0.0037949595532392514,17.201590423599797,0.7080912356835879,0.7385803864573827,NO_PD_SIGNAL,Run target engagement assay
MOL-152,3.2552134168558746,0.11978623590378187,30.120531806018256,0.14371866145553414,0.6930954269297015,LOW_SOLUBILITY,Run solubility optimization study
MOL-153,3.3969913044988402,0.05963819017232049,16.973478831655356,0.004007604733339498,0.016579801897556923,NO_PD_SIGNAL,Run target engagement assay
MOL-154,4.79756116664464,0.11123358114261077,30.11445439091466,0.8973021997540936,0.8803803001276922,HERG_QT,Run hERG patch clamp assay
MOL-155,2.797086015204452,0.15006247481473223,28.489481223930706,0.05051969637200515,0.5945676088908644,HERG_QT,Run hERG patch clamp assay
MOL-156,3.391264659933235,0.8450027434183185,28.773153625048728,0.5957137746857274,0.23128053968685225,NO_PD_SIGNAL,Run target engagement assay
MOL-157,4.025836842885239,0.007723706690083817,21.549546720308488,0.5535408400896115,0.3961665000592489,LOW_SOLUBILITY,Run solubility optimization study
MOL-158,3.3792800343651628,0.34689155047800907,40.99979650342084,0.7584222371847541,0.9834170759929376,LOW_SOLUBILITY,Run solubility optimization study
MOL-159,2.6808934029891023,0.06324710939677372,27.97916754610596,0.7960285563103784,0.5202300670459938,LOW_SOLUBILITY,Run solubility optimization study
MOL-160,2.3719339162746262,1.2995634125275946,25.980074198707953,0.6825815982092204,0.14937415636815077,NO_PD_SIGNAL,Run target engagement assay
MOL-161,1.8605709989084254,0.0042125606474048465,44.37776939916462,0.8589828605577138,0.9125827441419312,HERG_QT,Run hERG patch clamp assay
MOL-162,1.8379204872657129,0.044086244877221396,11.381548467574884,0.8783657338108016,0.3790526950373052,HERG_QT,Run hERG patch clamp assay
MOL-163,2.882389144574879,0.3944640567839523,5.0,0.7829601300260849,0.5699338186415264,LOW_SOLUBILITY,Run solubility optimization study
MOL-164,1.872219235108286,1.4585002841656096,22.47108082771379,0.798097435818333,0.09986247716072949,NO_PD_SIGNAL,Run target engagement assay
MOL-165,4.427485283684504,0.40049885414627523,26.640607749598523,0.9792246337072796,0.3771446803556807,HERG_QT,Run hERG patch clamp assay
MOL-166,4.753691026701081,1.2779057071436368,31.310578260461444,0.31913248859966603,0.6087411288982467,HIGH_CLEARANCE,Run metabolic stability panel
MOL-167,2.2927354700485365,0.1277061009705082,26.381674629156585,0.4676402566265965,0.19674218075063132,NO_PD_SIGNAL,Run target engagement assay
MOL-168,3.0310855877711527,0.023953801099934426,30.139852218652926,0.1628715005545549,0.6845620733936773,HIGH_CLEARANCE,Run metabolic stability panel
MOL-169,1.0630330672945847,2.1985906236381068,20.179805801696993,0.09892450510482231,0.7535045630002579,HIGH_CLEARANCE,Run metabolic stability panel
MOL-170,2.306493835427719,0.005096926322191038,16.57824833629093,0.5220123013665123,0.46841664124677096,NO_PD_SIGNAL,Run target engagement assay
MOL-171,2.9534127296606605,0.0014391494944499148,19.921070503764554,0.9593323476356084,0.6525192007526632,HERG_QT,Run hERG patch clamp assay
MOL-172,1.1080537466880895,0.0024401822240546385,29.87680707070689,0.2947739495745427,0.7648035526072343,LOW_SOLUBILITY,Run solubility optimization study
MOL-173,3.2255598395101805,2.792480369952679,18.88895099082442,0.9529991327679814,0.07182214050288438,HERG_QT,Run hERG patch clamp assay
MOL-174,3.288916667168707,0.011631422803501651,25.686605617604894,0.0969778887054793,0.8457969578021425,NO_PD_SIGNAL,Run target engagement assay
MOL-175,2.1669632772039886,0.07911801962558414,25.916113727452736,0.25325547440019736,0.16031202498225805,NO_PD_SIGNAL,Run target engagement assay
MOL-176,4.049339610543408,0.11086577830892826,21.37682040524457,0.29603286291002573,0.37125263708827716,NO_PD_SIGNAL,Run target engagement assay
MOL-177,3.102553183726267,0.5049349786418558,45.882761071492624,0.941538856738099,0.1206553374436864,HERG_QT,Run hERG patch clamp assay
MOL-178,2.774568550771901,0.0022458707541572775,30.699195809948254,0.846478536067957,0.17949207234608744,HERG_QT,Run hERG patch clamp assay
MOL-179,3.397033300015491,0.03754114805937507,23.77832299745742,0.7102452013359866,0.8513346494022038,LOW_SOLUBILITY,Run solubility optimization study
MOL-180,4.4363017565632905,0.07210682613459231,43.63428712085699,0.24479650155014543,0.16125406285192412,NO_PD_SIGNAL,Run target engagement assay
MOL-181,2.1329947436765737,1.2822151386021914,24.285507808032627,0.517661521287729,0.4906079155118719,LOW_SOLUBILITY,Run solubility optimization study
MOL-182,3.413792317190214,0.03318721404990894,30.757132879568335,0.12566385286853599,0.9522497158456833,HIGH_CLEARANCE,Run metabolic stability panel
MOL-183,4.165307535547177,2.1687991640089357,33.09620081909167,0.5544165520399336,0.20771725335153923,NO_PD_SIGNAL,Run target engagement assay
MOL-184,2.9121232575843794,0.0012740633581827141,38.65968638417153,0.9168484076291957,0.3215329914823317,HERG_QT,Run hERG patch clamp assay
MOL-185,3.490766708993819,0.04241792910991311,32.893591569571115,0.5318860913460681,0.18723894461534152,NO_PD_SIGNAL,Run target engagement assay
MOL-186,0.06940562414722429,0.7312696352798748,5.0,0.46875929701395247,0.15287712212633597,NO_PD_SIGNAL,Run target engagement assay
MOL-187,3.4775293372667955,0.015662271059891517,22.87897958121061,0.34240367681062867,0.7944570304958843,HIGH_CLEARANCE,Run metabolic stability panel
MOL-188,2.998080146823654,0.5994098060585265,46.16874398498608,0.9237833160931802,0.4379896029203726,HERG_QT,Run hERG patch clamp assay
MOL-189,2.8902725483057097,0.0010187806883925191,16.352583477984346,0.2808963859641551,0.06206310654015523,NO_PD_SIGNAL,Run target engagement assay
MOL-190,3.924357757187434,0.0028288192593653606,27.1720425085243,0.6322828130302102,0.39292739157023326,LOW_SOLUBILITY,Run solubility optimization study
MOL-191,3.61681419968978,0.013093258165253537,19.584123673787282,0.4610994301549076,0.6599513011292788,LOW_SOLUBILITY,Run solubility optimization study
MOL-192,1.583157907403126,0.045158957191019054,34.63369806032687,0.34271364275495586,0.17723550124927256,NO_PD_SIGNAL,Run target engagement assay
MOL-193,3.7355830924283735,0.9141689464331098,36.319814837613954,0.44963268842268056,0.8924876896873263,HIGH_CLEARANCE,Run metabolic stability panel
MOL-194,2.6973802405295535,0.20416675010535387,38.70555609419726,0.9475355996659923,0.3663354885565363,HERG_QT,Run hERG patch clamp assay
MOL-195,4.314807871505905,0.02576266073666859,33.527201630263434,0.7197825350215462,0.5089341517513543,LOW_SOLUBILITY,Run solubility optimization study
MOL-196,3.130764187911544,0.029346307083890976,29.40717353974068,0.3423624333000541,0.40815666823101304,LOW_SOLUBILITY,Run solubility optimization study
MOL-197,3.0029932911999557,0.0020942709891261253,36.7007924220219,0.6555177383430523,0.6629097142100953,LOW_SOLUBILITY,Run solubility optimization study
MOL-198,3.3788426034583945,0.013896772547531251,44.42304791186244,0.7781514225440124,0.8606304013961301,NO_PD_SIGNAL,Run target engagement assay
MOL-199,1.978954839321678,0.0028364152526702273,27.261494944537628,0.13865449623341952,0.2835207665992292,NO_PD_SIGNAL,Run target engagement assay
MOL-200,3.339875361192704,1.535126559799969,34.098284573286925,0.5420790349507192,0.7013911012434323,HERG_QT,Run hERG patch clamp assay
MOL-201,2.635561747735539,0.13652484435946266,30.360599267977953,0.6254781569139363,0.32049116167801617,HIGH_CLEARANCE,Run metabolic stability panel
MOL-202,3.2027750482523674,0.25060920722822727,34.85161112545738,0.40006144613475536,0.8751076133225116,NO_PD_SIGNAL,Run target engagement assay
MOL-203,3.986136316960768,0.035793164994823386,38.05678639242501,0.8539843761472291,0.32221567382293825,HERG_QT,Run hERG patch clamp assay
MOL-204,3.9738941282174007,0.051806576772641534,31.019258873726574,0.3341112669587556,0.24420500076588825,NO_PD_SIGNAL,Run target engagement assay
MOL-205,2.4623374230969777,1.7122246625192727,20.44374832598602,0.9782044307645613,0.7449915257796885,HERG_QT,Run hERG patch clamp assay
MOL-206,2.795931415561151,0.4667295754396538,54.45130145058917,0.45645219451427166,0.24022627614900316,HIGH_CLEARANCE,Run metabolic stability panel
MOL-207,3.14984241398728,0.010294860742979571,31.183479133882045,0.5859613740960548,0.4099823882250432,LOW_SOLUBILITY,Run solubility optimization study
MOL-208,2.5435288557752775,1.0280037940949243,23.55632879786977,0.007507032799999869,0.3361299685293737,HERG_QT,Run hERG patch clamp assay
MOL-209,3.45502372034752,0.8651841045149166,29.22643820179146,0.7743359011830512,0.11570416730942945,NO_PD_SIGNAL,Run target engagement assay
MOL-210,2.7707073464476917,3.1270390345900676,20.87122013281173,0.15396358257762643,0.4228003325467935,LOW_SOLUBILITY,Run solubility optimization study
MOL-211,2.413414914929099,2.7094055080677086,32.437524804016476,0.13799751734790533,0.7907379738959939,HIGH_CLEARANCE,Run metabolic stability panel
MOL-212,3.0619164836799593,1.2501775858580857,25.91666837173331,0.11184480238067718,0.8325292849240071,HIGH_CLEARANCE,Run metabolic stability panel
MOL-213,2.7232999099142865,0.08563420100212549,30.085056267231536,0.6861629156151504,0.6526867348692552,HERG_QT,Run hERG patch clamp assay
MOL-214,2.3439450633590324,3.1475793128087894,29.329215704487225,0.09519908696086399,0.7278432989687184,HERG_QT,Run hERG patch clamp assay
MOL-215,4.2419599968138115,0.041136856377233605,36.14099177112624,0.05141915455692936,0.6722644312234448,LOW_SOLUBILITY,Run solubility optimization study
MOL-216,1.9026623254529564,0.5703265129108127,16.44186028873446,0.8212307865978454,0.41666599803988014,HERG_QT,Run hERG patch clamp assay
MOL-217,3.8402201626941976,0.41770793827440333,27.283256163127078,0.49125744639136615,0.893031019536303,NO_PD_SIGNAL,Run target engagement assay
MOL-218,3.102031297240574,1.1932755134745605,41.33680478756702,0.1535255220546139,0.5338400132739604,LOW_SOLUBILITY,Run solubility optimization study
MOL-219,3.450317278043813,0.001004189334872349,22.501866617154825,0.7746238812922298,0.034838350279915664,NO_PD_SIGNAL,Run target engagement assay
MOL-220,2.729844870662904,0.7602310631366229,29.015539976921204,0.14686373482140425,0.8608009736205361,HERG_QT,Run hERG patch clamp assay
MOL-221,2.1057926480205227,0.07696551539086398,23.141473238233573,0.09275607742449477,0.3944815179387544,HIGH_CLEARANCE,Run metabolic stability panel
MOL-222,3.061704634050368,0.42968599679068115,29.11203552287499,0.7502659879482331,0.4646796378573296,HIGH_CLEARANCE,Run metabolic stability panel
MOL-223,0.6803892732487817,0.005850086096176544,24.568291689438862,0.751490810571396,0.1189103480339605,NO_PD_SIGNAL,Run target engagement assay
MOL-224,3.4730871980274753,0.0041401852860999564,40.190436932417626,0.8231076228068998,0.3985066234742124,HERG_QT,Run hERG patch clamp assay
MOL-225,3.962657572486841,0.003021616909865423,24.385169732171164,0.4487295072012506,0.39291817669707396,LOW_SOLUBILITY,Run solubility optimization study
MOL-226,3.0013398467544867,2.5976746749862216,5.491278714599135,0.19230067903513304,0.22079792120893404,NO_PD_SIGNAL,Run target engagement assay
MOL-227,2.6367393524311944,0.010275253277768756,14.926743522269525,0.5664206508096447,0.5509087684904029,LOW_SOLUBILITY,Run solubility optimization study
MOL-228,4.801741947747146,0.0012388598479858655,26.36416709693201,0.6015584524560157,0.4861920756222755,LOW_SOLUBILITY,Run solubility optimization study
MOL-229,2.883119813591476,0.029194181627812364,29.1514946833799,0.82661148465793,0.5612230678900442,HERG_QT,Run hERG patch clamp assay
MOL-230,3.148627095302831,0.00886010084929717,34.17471958742014,0.314749618564381,0.5640951370472229,NO_PD_SIGNAL,Run target engagement assay
MOL-231,2.1997883033981496,0.0017032454530059296,29.89361323381807,0.21227713884074295,0.894511497718781,NO_PD_SIGNAL,Run target engagement assay
MOL-232,3.612965380474599,1.305941931046745,45.31778890601053,0.47609175667866066,0.9355419438426551,HIGH_CLEARANCE,Run metabolic stability panel
MOL-233,3.7501218121369444,0.005664009344732692,49.60484600783027,0.1954865095820041,0.6795270092089578,LOW_SOLUBILITY,Run solubility optimization study
MOL-234,4.484918786733851,0.0022235627865604996,16.77458866708321,0.42273403427206224,0.17613829917307988,LOW_SOLUBILITY,Run solubility optimization study
MOL-235,2.8976032933889035,1.0256202847896538,23.25787538275491,0.3607586865182536,0.055270409501227635,NO_PD_SIGNAL,Run target engagement assay
MOL-236,5.281632877276062,0.00844938541325459,38.86759054404739,0.20539029767240669,0.8883654530628405,LOW_SOLUBILITY,Run solubility optimization study
MOL-237,2.286446018629645,0.0022356751528406276,16.219907231521336,0.11532643811098797,0.619569256310312,LOW_SOLUBILITY,Run solubility optimization study
MOL-238,4.324955679381631,0.43646588318448093,42.90563762321174,0.5260605268860209,0.9966772115191534,HERG_QT,Run hERG patch clamp assay
MOL-239,2.099103004695425,0.025376245935553907,37.28714234074346,0.948645498712641,0.5768609584975929,HERG_QT,Run hERG patch clamp assay
MOL-240,3.566187758574833,0.0039463370767551685,18.77231567729005,0.4986395468763152,0.4936720762706458,LOW_SOLUBILITY,Run solubility optimization study
MOL-241,0.7151794645046801,0.021506179399246234,33.270098687893146,0.5847527028049366,0.12805261054778694,NO_PD_SIGNAL,Run target engagement assay
MOL-242,3.5705370361384854,0.004744922556557035,45.51880120122489,0.8661446063310201,0.589331166127476,HERG_QT,Run hERG patch clamp assay
MOL-243,4.6835862095380225,0.026936602703738884,40.448728124544274,0.6331491821447094,0.9267693914889933,LOW_SOLUBILITY,Run solubility optimization study
MOL-244,1.1923031402250672,0.023454270432986646,14.40616764694391,0.45104650018525505,0.5679342304284926,LOW_SOLUBILITY,Run solubility optimization study
MOL-245,3.3019707425192713,0.0871759285280769,23.715152698632103,0.3457308057626326,0.3785927875597309,LOW_SOLUBILITY,Run solubility optimization study
MOL-246,4.739648041931011,0.003812582178239059,39.99336332474489,0.38909671152208003,0.21453897256014365,LOW_SOLUBILITY,Run solubility optimization study
MOL-247,2.5528423426700533,0.44094903718663947,28.845011207010653,0.8267898819237445,0.9275048596250496,HERG_QT,Run hERG patch clamp assay
MOL-248,3.650249005578364,0.21944051127958256,45.36965653917645,0.9455198910219065,0.3924847342649438,HERG_QT,Run hERG patch clamp assay
MOL-249,3.373052318434178,0.1062726075210778,30.233553161145554,0.038541999323435716,0.680418805669922,NO_PD_SIGNAL,Run target engagement assay
MOL-250,2.781970871895578,0.40004593732243626,8.293845902045884,0.4964174824393083,0.46575744035725497,HIGH_CLEARANCE,Run metabolic stability panel
